	userid	sex	orientation	age	minageinterest	maxageinterest	location_latitude	location_longitude	maxdistanceinterest	likedby
725	639990	female	heterosexual	24	22	35	33.531005	-101.893292	50	1.0
726	639986	male	heterosexual	20	18	80	35.37860421	-92.21540775	30	0.0
727	639984	female	heterosexual	18	18	80	33.85148339	-117.57828319999999	30	0.79661
728	639982	male	heterosexual	22	18	80	29.64959472	-82.32336507	35	0.0
729	639981	female	bisexual	19	18	80	43.104088	-76.14846963	30	0.3125
730	639985	female	heterosexual	22	22	29	33.37966671	-111.9391969	30	0.0909091
731	639987	male	heterosexual	28	18	80	30.49785665	-84.24738619	90	0.075
732	639980	female	heterosexual	20	18	80	31.24822341	-93.34264931	30	0.5
733	639979	female	bisexual	23	18	80	41.78114054	-87.5950111	30	0.659091
734	639978	male	heterosexual	19	18	80	64.82330731	-147.4535408	30	0.0
735	639973	male	heterosexual	25	18	80	32.74660286	-117.24898529999999	30	0.5
736	639974	female	bisexual	21	22	34	32.98364328	-96.90393861	-1	0.715569
737	639926	female	heterosexual	23	18	29	42.21140077	-88.07606452	55	0.5
738	639977	female	heterosexual	29	18	80	0.0	0.0	-1	0.56705
739	639975	female	heterosexual	28	24	40	41.56669334	-93.73313681	65	0.666667
740	639956	female	heterosexual	18	18	24	46.10215988	-88.55840620000001	55	1.0
741	639972	male	heterosexual	23	18	39	41.718859	-83.48606955	30	0.0
742	639971	male	heterosexual	26	18	30	33.73813525	-117.8348837	30	0.0
743	639963	male	heterosexual	30	18	26	35.20382998	-106.7298687	-1	0.0909091
744	639970	female	heterosexual	18	18	80	0.0	0.0	30	1.0
745	639969	female	heterosexual	24	19	35	0.0	0.0	-1	0.42616000000000004
746	639962	male	heterosexual	22	18	80	36.32882172	-75.81087325	30	0.0
747	639965	female	homosexual	22	19	28	29.68103374	-95.41441459	15	0.0
748	639950	female	heterosexual	21	18	31	43.15936461	-77.38247511	35	0.909091
749	639960	female	heterosexual	37	29	43	44.7378716	-67.38805684	30	0.0
750	639958	female	heterosexual	22	18	80	-15.67122001	-47.8502186	30	1.0
751	639951	male	heterosexual	25	20	29	41.94039208	-87.6532316	30	0.125
752	639954	male	heterosexual	20	18	80	38.98465679	-78.23167958	30	0.0
753	639953	male	heterosexual	20	18	80	41.94655523	-87.70155528	30	0.0
754	639952	female	homosexual	30	18	80	41.18740505	-74.03293203	20	0.333333
755	639945	female	bisexual	12	1	17	0.0	0.0	-1	0.5271319999999999
756	639944	male	heterosexual	24	18	80	-34.62833736	-58.36255575	30	0.0
757	639949	male	heterosexual	29	18	80	40.71708016	-73.834065	30	0.333333
758	639946	male	heterosexual	26	18	80	39.90897429	-105.08333629999998	30	0.0
759	639947	male	heterosexual	26	20	32	41.89721127	-87.77583605	30	0.125
760	639938	male	heterosexual	25	18	80	32.79575787	-96.82721589	30	0.5
761	639846	male	bisexual	17	1	17	39.01013849	-76.92074279	-1	0.0795455
762	639942	female	heterosexual	28	18	35	-12.104080699999999	-77.06126806	20	1.0
763	639941	female	heterosexual	18	18	80	45.18114365	-87.14848722	30	0.666667
764	639939	female	heterosexual	20	18	27	46.59123117	-120.5887217	-1	0.782705
765	639477	male	heterosexual	23	18	80	0.0	0.0	-1	0.30232600000000004
766	639929	female	homosexual	20	18	25	37.96795804	-122.5328172	30	0.5
767	639937	female	bisexual	22	20	26	32.77653897	-79.97466955	20	0.25
768	639936	male	heterosexual	26	18	80	34.034341299999994	-118.2769672	30	0.0
769	639934	male	heterosexual	23	18	80	41.69063733	-81.3386715	50	0.0
770	639932	female	heterosexual	23	25	34	41.30493411	-73.9148109	30	0.791667
771	639931	female	heterosexual	25	23	29	37.40877077	-121.9395487	40	0.818182
772	639930	male	heterosexual	19	18	22	35.302071999999995	-80.73591144	30	0.0
773	639928	male	heterosexual	23	19	25	40.13984256	-105.12667759999998	30	0.0
774	639924	male	heterosexual	19	18	80	34.90727326	-92.15391174	50	0.0
775	639925	female	heterosexual	18	18	80	0.0	0.0	30	0.0
776	639923	female	heterosexual	19	19	29	41.90516495	-72.76662694	30	0.8461540000000001
777	639922	male	heterosexual	34	18	80	41.75946925	-71.44418823	30	0.333333
778	639918	male	heterosexual	19	18	37	41.07958968	-85.24707399	65	1.0
779	639920	male	heterosexual	13	1	17	47.80930305	-122.1244098	-1	0.0
780	639919	male	heterosexual	23	18	80	42.26283564	-70.83017194	30	0.8
781	639917	female	heterosexual	23	18	35	38.85971235	-77.09335498	30	0.48837200000000003
782	639916	male	heterosexual	37	18	80	42.32763696	-71.06944252	95	1.0
783	639910	male	heterosexual	20	18	80	35.56851852	-77.36184408	-1	0.148148
784	639915	male	heterosexual	19	18	23	29.49632722	-95.1783705	30	0.0
785	639914	female	heterosexual	25	26	36	35.16100524	-81.47042575	30	0.333333
786	639909	female	bisexual	20	18	80	35.55818384	-89.74444585	30	0.529412
787	639912	male	heterosexual	22	18	80	0.0	0.0	-1	0.0740741
788	639908	male	heterosexual	19	18	34	24.5562918	-81.80323954	-1	0.270833
789	639911	female	heterosexual	21	20	28	35.4422179	-97.35643325	30	0.333333
790	639905	female	heterosexual	27	23	30	40.95307355	-72.93725908	30	0.8620690000000001
791	639893	female	homosexual	26	18	80	0.0	0.0	30	1.0
792	639903	female	heterosexual	39	35	44	45.55614	-122.6287762	10	0.2
793	639897	male	heterosexual	21	18	80	32.35506108	-86.29486721	50	0.0
794	639901	female	heterosexual	21	18	80	40.72879362	-73.98871497	30	0.836364
795	639899	male	heterosexual	24	18	80	40.97540703	-73.87286673	5	0.117647
796	639885	female	homosexual	52	40	63	44.94137374	-93.16453745	200	0.0
797	639898	male	homosexual	24	18	29	31.49125829	-97.30876405	200	0.0
798	639895	male	heterosexual	25	18	80	38.8891551	-77.0820426	30	0.0
799	639894	male	heterosexual	27	18	31	39.65409592	-79.95753386	30	0.0
800	639879	female	bisexual	20	18	80	34.17089588	-83.8885327	30	0.923077
801	639892	male	heterosexual	22	18	80	41.27956021	-72.43507004	30	0.0
802	639891	male	heterosexual	37	18	80	0.0	0.0	-1	0.236364
803	639890	female	bisexual	19	18	35	43.18938479	-87.96309637	-1	0.406723
804	639889	male	heterosexual	23	22	23	29.51493912	-98.61487673	40	0.0
805	639884	male	heterosexual	21	18	80	34.898631099999996	-76.90123823	55	0.0
806	639888	male	heterosexual	21	18	80	32.61712865	-115.432994	-1	0.012345700000000001
807	639883	male	heterosexual	25	18	80	40.67651951	-80.09758163	30	0.25
808	639880	female	heterosexual	20	18	24	41.70541969	-91.61333784	40	0.666667
809	630122	female	heterosexual	57	52	80	41.90927852	-84.89667774	75	0.0
810	639873	female	heterosexual	23	18	80	-33.05896723	-71.61446264	30	0.454545
811	639872	female	heterosexual	17	1	17	0.0	0.0	-1	0.264368
812	639869	male	heterosexual	27	21	50	39.57884052	-76.83220933	35	0.0
813	639877	male	heterosexual	26	18	80	30.50731644	-90.73520639	95	0.0
814	639875	male	heterosexual	21	18	80	36.08721525	-79.89297307	30	0.0
815	639874	female	heterosexual	23	23	33	33.49460006	-84.57334107	30	0.571429
816	639861	male	heterosexual	23	18	24	34.71488288	-86.59104199	50	0.0
817	639871	male	heterosexual	25	18	80	29.49079896	-98.55342103	30	0.0
818	639870	male	heterosexual	23	18	36	-22.75887782	-47.13598722	45	0.0
819	639868	male	heterosexual	26	18	80	40.59719731	-79.69030167	30	0.0
820	639848	male	homosexual	16	1	17	40.04698554	-75.45315722	-1	0.1
821	639867	male	heterosexual	41	18	80	44.85907377	-93.25237153	30	0.666667
822	639865	female	heterosexual	33	18	80	-27.79210719	153.26151959999999	30	0.625
823	639864	male	heterosexual	21	18	80	26.18961816	-97.7160819	30	0.0
824	639863	male	heterosexual	26	21	31	40.70900337	-73.95207380000001	2	0.1875
825	639857	female	heterosexual	20	19	27	40.74932797	-73.91266516	8	0.75
826	639856	male	homosexual	27	18	41	-22.52110403	-43.18891401	35	0.0
827	639859	male	heterosexual	20	18	80	32.8956667	-96.45700426	50	0.0
828	639858	male	heterosexual	23	18	40	29.88453674	-95.5148468	30	0.0
829	639842	male	heterosexual	19	18	80	42.76403166	-71.0760255	30	0.0
830	639855	male	heterosexual	18	18	80	40.70968492	-73.55668388	30	0.1
831	639854	male	heterosexual	23	18	25	19.33837335	-99.02089337	30	0.0
832	639840	male	heterosexual	34	18	80	37.96341973	-122.5220706	30	0.07692310000000001
833	639851	female	heterosexual	29	27	35	41.08514738	-80.76949267	35	0.714286
834	639836	female	heterosexual	18	18	80	42.33301352	-71.16402509999999	30	0.895833
835	639852	female	heterosexual	39	35	53	41.00099536	-72.31272604	30	1.0
836	639837	male	heterosexual	58	18	80	37.69364927	-122.1310882	30	0.2
837	639841	female	heterosexual	21	20	26	47.61392088	-122.335522	-1	0.763587
838	639850	female	heterosexual	21	18	80	39.65066432	-104.77291140000001	30	0.451613
839	639849	male	heterosexual	20	18	80	34.48923228	-93.0639799	40	0.0
840	639847	female	heterosexual	20	18	80	41.92334657	-77.18352368	75	0.5
841	639845	female	heterosexual	18	18	19	41.18844487	-80.74814941	-1	0.6157020000000001
842	639844	male	heterosexual	21	18	80	41.74166058	-70.20676464	30	0.0
843	639843	male	heterosexual	22	18	80	33.21425804	-117.39738190000001	30	0.0
844	639839	male	heterosexual	26	18	80	26.90366135	-80.10963231	30	0.0
845	639838	male	heterosexual	22	18	80	38.93403204	-92.40984103	30	0.0
846	639834	male	heterosexual	24	20	25	0.0	0.0	-1	0.291667
847	639830	male	heterosexual	36	18	80	26.61352132	-80.08929879	30	0.0
848	639833	male	heterosexual	25	18	80	41.93769015	-87.64837145	3	0.22222199999999998
849	639829	male	heterosexual	19	18	80	40.65954446	-74.81742201	30	0.0
850	639832	male	heterosexual	19	18	80	42.36855503	-82.93306149	30	0.0
851	639824	female	heterosexual	17	1	17	0.0	0.0	-1	0.633333
852	639831	female	heterosexual	54	18	80	47.56046653	-122.0945923	30	0.0
853	639827	male	heterosexual	19	18	80	41.91278822	-87.66713238	5	0.0
854	639806	male	heterosexual	16	1	17	42.39079756	-82.90427645	-1	0.183908
855	639828	male	heterosexual	22	18	39	34.20687719	-117.1106506	55	0.4
856	639804	male	heterosexual	19	18	80	38.01665514	-84.38834296	30	0.333333
857	639826	male	heterosexual	18	18	80	38.91931229	-77.18035411	30	0.2
858	639825	male	heterosexual	34	18	43	34.00543062	-118.43224850000001	30	0.0
859	639823	male	heterosexual	23	23	40	40.34330388	-74.65944491	40	0.0
860	639814	male	homosexual	18	18	80	43.7668212	11.28316265	55	0.0
861	639815	male	heterosexual	23	18	80	33.96011199	-117.3215862	30	0.333333
862	639822	male	heterosexual	25	18	80	32.75875524	-117.1756312	30	0.2
863	639821	male	heterosexual	19	18	19	38.67341557	-121.7646047	30	0.0
864	639820	male	heterosexual	22	18	80	52.35313675	4.856215026	30	1.0
865	639799	male	heterosexual	19	18	80	39.90989074	-75.08216428	30	0.0
866	639817	male	heterosexual	21	18	80	37.27986587	-121.85329469999999	30	0.2
867	639816	female	heterosexual	20	18	80	42.40977759	-71.11999382	30	0.517857
868	639813	male	homosexual	22	18	80	43.75887142	-79.77224877	55	1.0
869	639808	female	bisexual	22	18	80	25.585205	-80.39874191	30	0.416667
870	639795	female	heterosexual	29	24	35	37.38689995	-122.03926240000001	50	0.416667
871	639812	female	heterosexual	23	22	34	44.83434432	-92.99504177	40	0.55
872	639811	male	heterosexual	22	18	35	43.18842878	-77.56744838	30	0.0
873	639805	female	heterosexual	25	18	80	38.21968477	-86.13216421	30	0.181818
874	639807	female	heterosexual	25	18	80	39.92772927	-75.32029585	30	0.48529399999999995
875	639796	female	bisexual	19	18	80	41.92889265	-87.65334828	30	0.467742
876	639803	male	heterosexual	24	20	26	39.95435429	-83.05872656	30	0.0
877	639802	male	heterosexual	20	18	32	43.17292096	6.265752032000001	-1	0.156627
878	639801	male	heterosexual	26	18	80	19.50923994	-99.04092912	30	0.0
879	639546	female	heterosexual	37	28	49	0.0	0.0	-1	0.455621
880	639794	male	heterosexual	17	1	17	28.08766903	-82.56170541	-1	0.267442
881	639798	male	heterosexual	21	18	39	41.79320741	-71.45005066	-1	0.060240999999999996
882	639793	female	heterosexual	18	18	20	27.92227156	-97.29310174	30	0.0
883	639797	female	heterosexual	30	28	35	37.64364267	-122.45867369999999	50	0.75
884	639792	male	heterosexual	22	18	80	0.0	0.0	30	0.0
885	639791	male	heterosexual	19	18	23	43.57401926	-89.76420176	35	0.333333
886	639786	female	heterosexual	19	18	80	26.0531182	-97.75902172	30	0.0
887	639783	female	bisexual	18	18	20	40.73071234	-84.13557922	30	0.833333
888	639785	female	heterosexual	25	18	80	44.99903801	-93.1453525	30	0.516129
889	639788	male	heterosexual	22	18	80	41.796381200000006	-87.70183687	30	0.0
890	639784	male	heterosexual	23	18	80	48.96683882	9.39678294	30	0.0
891	639782	female	heterosexual	22	18	26	0.0	0.0	-1	0.622989
892	639781	female	heterosexual	20	19	24	43.80458968	-91.24721941	45	0.833333
893	639780	male	heterosexual	21	18	24	34.01121451	-84.02058959	25	0.0
894	639778	male	heterosexual	24	18	22	45.49397047	-122.63445790000002	7	1.0
895	639776	male	heterosexual	23	18	80	41.53874572	-90.51863831	30	0.0
896	639770	male	heterosexual	19	18	80	46.76512303	-114.0859821	170	0.0
897	639774	male	heterosexual	35	18	80	6.243628863	-75.54944215	60	0.0
898	639775	male	heterosexual	38	18	80	36.81380937	-119.76884270000001	30	0.25
899	639768	female	heterosexual	39	18	80	43.24041615	-123.3688561	30	0.0
900	639773	male	heterosexual	18	18	30	40.74029209	-74.15677274	15	0.11111099999999999
901	639772	female	heterosexual	22	18	80	42.27706437	-71.16678035	30	0.453125
902	639769	female	heterosexual	23	18	27	38.72203027	-90.34626838	30	0.777778
903	639766	male	heterosexual	25	23	28	39.05796955	-94.59293396	40	0.0
904	639765	female	heterosexual	19	18	29	33.87986385	-86.79021173	30	0.545455
905	639761	female	heterosexual	21	18	80	40.59958865	-80.66134114	30	0.8
906	639755	female	heterosexual	19	18	30	31.40209638	-83.81164263	50	0.875
907	639764	male	heterosexual	22	18	29	41.59214836	-93.63850605	30	0.0
908	639763	male	heterosexual	16	1	17	40.04014559	-75.05856693	-1	0.149425
909	639760	male	heterosexual	26	18	33	33.09544258	-96.81529139	55	0.116279
910	634471	female	heterosexual	30	18	80	0.0	0.0	-1	0.567619
911	639759	female	heterosexual	20	19	29	33.57864271	-86.69690911	30	0.583333
912	639758	male	heterosexual	24	18	27	39.81937804	-75.45056794	20	0.0
913	639756	male	heterosexual	20	18	80	34.11286911	45.03761564	-1	0.0227273
914	639754	male	heterosexual	18	18	20	48.16570188	-103.6380369	-1	0.0408163
